Account,Day,Campaign,"Campaign ID",Conversions,"All conv.",Cost
Kwai_Pro_EliAds,2017-09-10,Kwai_RU_V2,892276772,1640.00,2247.00,618513080
Kwai_Pro_EliAds,2017-09-11,Kwai_RU_V2,892276772,901.00,1157.00,336659460
Kwai_Pro_EliAds,2017-09-17,Kwai_RU_V2,892276772,599.00,977.00,694395430
Kwai_Pro_EliAds,2017-09-16,Kwai_RU_V2,892276772,739.00,1163.00,695851040
Kwai_Pro_EliAds,2017-09-15,Kwai_RU_V2,892276772,986.00,1468.00,837499530
Kwai_Pro_EliAds,2017-09-15,Kwai_RU_S1_MAI,873203752,4.00,7.00,1860000
Kwai_Pro_EliAds,2017-09-17,Kwai_RU_S1_MAI,873203752,3.00,7.00,1020000
Kwai_Pro_EliAds,2017-09-12,Kwai_RU_V2,892276772,1181.00,1600.00,550616930
Kwai_Pro_EliAds,2017-09-14,Kwai_RU_V2,892276772,1431.00,1996.00,837494710
Kwai_Pro_EliAds,2017-09-11,Kwai_RU_S1_MAI,873203752,1.00,2.00,1520000
Kwai_Pro_EliAds,2017-09-10,Kwai_RU_S1_MAI,873203752,5.00,14.00,5460000
Kwai_Pro_EliAds,2017-09-14,Kwai_RU_S1_MAI,873203752,2.00,5.00,1600000
Kwai_Pro_EliAds,2017-09-12,Kwai_RU_S1_MAI,873203752,1.00,4.00,1380000
Kwai_Pro_EliAds,2017-09-13,Kwai_RU_S1_MAI,873203752,3.00,7.00,1560000
Kwai_Pro_EliAds,2017-09-16,Kwai_RU_S1_MAI,873203752,3.00,8.00,1780000
Kwai_Pro_EliAds,2017-09-13,Kwai_RU_V2,892276772,1101.00,1468.00,493162620
Kwai_Pro_EliAds,2017-09-15,Kwai_RU_V1,892597578,3.00,8.00,920800
Kwai_Pro_EliAds,2017-09-12,Kwai_RU_V1,892597578,4.00,7.00,695080
Kwai_Pro_EliAds,2017-09-11,Kwai_RU_V1,892597578,0.00,0.00,516970
Kwai_Pro_EliAds,2017-09-10,Kwai_RU_V1,892597578,2.00,5.00,844760
Kwai_Pro_EliAds,2017-09-14,Kwai_RU_U2_20170914,928898786,0.00,0.00,9750
Kwai_Pro_EliAds,2017-09-13,Kwai_RU_U2_20170914,928898786,0.00,0.00,34130
Kwai_Pro_EliAds,2017-09-13,Kwai_RU_V1,892597578,5.00,8.00,3120630
Kwai_Pro_EliAds,2017-09-16,Kwai_RU_V1,892597578,9.00,16.00,6393760
Kwai_Pro_EliAds,2017-09-17,Kwai_RU_V1,892597578,25.00,47.00,12569450
Kwai_Pro_EliAds,2017-09-14,Kwai_RU_V1,892597578,10.00,20.00,5466120
Kwai_Pro_EliAds,2017-09-16,Kwai_RU_U1,874062615,479.00,1030.00,182940000
Kwai_Pro_EliAds,2017-09-16,Kwai_RU_V3_20170913,928648778,312.00,486.00,233936760
Kwai_Pro_EliAds,2017-09-10,Kwai_RU_U1,874062615,66.00,136.00,19630000
Kwai_Pro_EliAds,2017-09-15,Kwai_RU_D1,874401731,7.00,14.00,2970000
Kwai_Pro_EliAds,2017-09-17,Kwai_RU_V3_20170913,928648778,209.00,334.00,230566680
Kwai_Pro_EliAds,2017-09-12,Kwai_RU_D1,874401731,2.00,4.00,1390000
Kwai_Pro_EliAds,2017-09-15,Kwai_RU_V3_20170913,928648778,252.00,386.00,170162400
Kwai_Pro_EliAds,2017-09-16,Kwai_RU_D1,874401731,7.00,16.00,2830000
Kwai_Pro_EliAds,2017-09-11,Kwai_RU_U1,874062615,96.00,205.00,39670000
Kwai_Pro_EliAds,2017-09-13,Kwai_RU_V3_20170913,928648778,3.00,5.00,2502550
Kwai_Pro_EliAds,2017-09-11,Kwai_RU_D1,874401731,3.00,6.00,1050000
Kwai_Pro_EliAds,2017-09-10,Kwai_RU_D1,874401731,7.00,14.00,3770000
Kwai_Pro_EliAds,2017-09-14,Kwai_RU_U1,874062615,291.00,647.00,155450730
Kwai_Pro_EliAds,2017-09-12,Kwai_RU_U1,874062615,126.00,279.00,58570000
Kwai_Pro_EliAds,2017-09-13,Kwai_RU_D1,874401731,2.00,6.00,2180000
Kwai_Pro_EliAds,2017-09-17,Kwai_RU_U1,874062615,448.00,1006.00,217550700
Kwai_Pro_EliAds,2017-09-15,Kwai_RU_U1,874062615,327.00,711.00,180590000
Kwai_Pro_EliAds,2017-09-14,Kwai_RU_D1,874401731,0.00,0.00,1310000
Kwai_Pro_EliAds,2017-09-14,Kwai_RU_V3_20170913,928648778,63.00,90.00,45217380
Kwai_Pro_EliAds,2017-09-13,Kwai_RU_U1,874062615,184.00,397.00,84830450
Kwai_Pro_EliAds,2017-09-17,Kwai_RU_D1,874401731,10.00,22.00,6200000
