Media Source,Date,Campaign,Install Day,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21,Day 22,Day 23,Day 24,Day 25,Day 26,Day 27,Day 28,Day 29,Day 30
facebook,2017/7/4,EliAds_and_SA_M_En,990,224,125,94,54,51,44,36,39,36,35,35,28,26,19,27,22,30,22,18,15,13,19,11,10,12,13,14,15,9,15
facebook,2017/7/3,EliAds_and_SA_M_En,985,268,119,100,78,41,37,33,35,43,30,26,20,19,22,18,23,23,21,20,18,10,16,17,20,16,13,11,13,10,14
facebook,2017/7/9,EliAds_and_SA_M_En,864,243,128,77,69,41,43,32,38,35,24,25,29,21,19,15,18,17,13,14,16,18,13,15,11,18,11,9,10,12,11
facebook,2017/7/8,EliAds_and_SA_M_En,741,217,120,87,56,37,34,25,33,23,19,25,16,13,16,17,12,13,14,12,13,10,11,9,7,7,7,10,12,6,7
facebook,2017/7/5,EliAds_and_SA_M_En,734,234,107,73,66,50,49,36,28,26,24,27,19,27,22,16,26,19,19,16,11,9,11,16,14,9,13,9,10,8,9
facebook,2017/7/3,EliAds_and_SA_0525_1,714,152,85,62,48,50,35,28,24,23,27,16,23,20,15,16,20,13,15,18,12,13,11,11,18,10,10,12,10,10,5
facebook,2017/7/21,EliAds_and_SA_M_En,686,149,83,45,39,28,36,32,24,17,19,22,19,21,17,15,14,10,13,10,8,9,12,5,11,8,13,9,7,8,8
facebook,2017/7/7,EliAds_and_SA_M_En,665,177,95,66,47,27,25,26,26,19,8,16,11,10,10,11,9,12,6,14,8,11,8,8,4,7,10,9,6,10,3
facebook,2017/7/19,EliAds_and_SA_M_En,643,154,77,49,30,29,20,24,26,15,19,25,16,15,9,19,11,16,13,8,15,6,10,9,7,9,7,6,6,6,5
facebook,2017/7/10,EliAds_and_SA_M_En,639,153,73,54,44,37,34,29,26,25,30,20,25,25,19,17,12,9,15,21,17,15,15,9,10,13,7,13,10,9,8
facebook,2017/7/20,EliAds_and_SA_M_En,625,141,62,54,45,38,25,20,16,12,16,11,9,11,14,8,10,8,6,2,5,11,6,7,8,4,5,5,3,5,3
facebook,2017/7/28,EliAds_and_SA_M_En,624,120,60,32,29,22,28,20,22,12,16,8,16,8,11,8,6,6,7,8,4,8,5,3,2,0,0,0,0,0,0
facebook,2017/7/6,EliAds_and_SA_M_En,574,173,81,64,40,32,22,16,16,12,17,17,9,12,10,8,8,5,8,11,9,9,13,9,6,6,7,9,9,8,6
facebook,2017/7/15,EliAds_and_SA_M_En,560,119,73,45,38,27,29,18,26,21,19,14,15,15,12,13,7,9,7,8,9,7,7,9,5,9,10,8,5,6,6
facebook,2017/7/2,EliAds_and_SA_M_Ar,549,116,48,48,35,38,23,27,18,21,14,14,14,9,7,10,12,8,7,9,6,4,9,6,1,1,4,5,3,2,3
facebook,2017/7/14,EliAds_and_SA_M_En,544,135,63,42,25,23,21,22,13,17,13,15,12,12,13,11,12,11,5,12,11,7,6,11,7,10,5,4,6,6,3
facebook,2017/7/18,EliAds_and_SA_M_En,476,121,59,44,38,19,27,17,17,18,17,10,11,10,14,7,8,11,10,6,5,5,7,6,4,2,5,3,4,2,4
facebook,2017/7/22,EliAds_and_SA_M_En,464,109,45,36,31,32,17,27,18,20,21,9,13,11,10,11,9,7,7,10,9,8,5,6,8,7,6,8,11,6,5
facebook,2017/7/23,EliAds_and_SA_M_En,463,119,60,44,31,22,17,10,17,11,10,11,8,9,8,10,9,8,8,5,8,8,6,7,6,4,8,5,9,4,0
facebook,2017/7/29,EliAds_and_SA_M_En,445,108,54,33,27,30,21,14,20,16,8,10,10,11,11,11,11,10,9,9,8,7,8,6,0,0,0,0,0,0,0
facebook,2017/7/25,EliAds_and_SA_M_En,411,111,39,40,35,21,23,8,18,15,11,12,6,9,7,5,4,4,4,8,4,10,4,6,7,6,3,1,0,0,0
facebook,2017/7/24,EliAds_and_SA_M_En,400,103,49,46,32,23,27,16,20,11,15,16,9,10,10,10,9,9,10,7,9,8,8,8,4,8,8,9,10,0,0
facebook,2017/7/27,EliAds_and_SA_M_En,381,99,43,21,15,15,17,13,10,10,8,6,10,6,10,5,7,7,3,2,4,4,12,6,6,3,0,0,0,0,0
facebook,2017/7/17,EliAds_and_SA_M_En,376,96,49,35,24,19,16,15,14,13,9,6,9,10,9,12,10,10,8,4,8,9,5,8,8,5,3,4,5,2,2
facebook,2017/7/11,EliAds_and_SA_M_En,375,101,54,20,22,21,20,17,15,8,11,11,13,14,13,10,4,9,8,7,6,7,8,5,7,6,5,7,3,6,4
facebook,2017/7/26,EliAds_and_SA_M_En,369,73,44,29,20,14,17,17,16,10,11,6,8,8,9,8,8,6,7,2,7,4,4,2,1,4,3,0,0,0,0
facebook,2017/7/5,EliAds_and_SA_0614_test,364,86,40,29,21,14,18,13,8,6,10,5,7,3,6,6,3,9,3,3,3,4,5,4,4,4,6,0,2,3,4
facebook,2017/7/7,EliAds_and_SA_0614_test,358,71,33,22,14,18,16,13,6,5,7,8,10,10,9,10,3,5,6,4,8,6,6,4,8,9,4,1,7,2,8
facebook,2017/7/16,EliAds_and_SA_M_En,352,90,39,35,30,21,18,18,10,12,14,8,9,5,5,5,6,8,5,8,2,1,6,4,6,3,3,3,1,2,4
facebook,2017/7/8,EliAds_and_SA_0614_test,346,69,38,17,8,7,11,11,7,6,4,2,4,3,9,4,5,2,5,1,2,4,4,5,4,3,3,3,4,7,3
facebook,2017/7/1,EliAds_and_SA_M_Ar,345,78,39,25,20,15,15,10,6,7,9,8,6,6,10,5,5,5,5,8,6,6,3,4,6,4,4,5,1,3,2
facebook,2017/7/3,EliAds_and_SA_M_Ar,345,72,39,31,21,20,17,17,11,9,16,6,8,8,8,8,5,4,6,4,3,4,7,6,3,5,3,5,4,2,3
facebook,2017/7/4,EliAds_and_SA_M_Ar,338,70,32,25,15,12,11,9,13,7,12,5,6,8,7,6,5,8,6,10,3,3,5,5,5,3,1,4,4,5,6
facebook,2017/7/12,EliAds_and_SA_M_En,337,90,43,36,19,17,16,12,9,12,8,5,6,6,5,10,8,6,10,4,6,4,7,8,8,5,5,6,4,8,5
facebook,2017/7/13,EliAds_and_SA_M_En,335,103,39,27,18,11,18,11,14,5,8,7,4,6,7,5,7,4,5,5,4,8,3,4,4,3,3,2,5,1,1
facebook,2017/7/4,EliAds_and_SA_0525_1,319,74,50,26,31,22,16,17,21,15,8,6,15,12,8,7,8,7,4,9,3,9,6,4,5,7,6,4,5,5,5
facebook,2017/7/30,EliAds_and_SA_M_En,317,54,34,23,17,12,11,7,6,6,2,5,9,6,5,3,6,5,3,6,1,3,4,0,0,0,0,0,0,0,0
facebook,2017/7/5,EliAds_and_SA_F_En,291,86,50,29,35,27,22,16,18,15,17,13,15,11,11,7,10,7,9,7,6,8,7,6,7,8,7,6,8,3,9
facebook,2017/7/26,EliAds_and_SA_F_En,286,72,40,32,28,29,15,11,15,12,15,13,7,8,9,9,11,9,8,8,9,9,9,6,7,5,9,0,0,0,0
facebook,2017/7/23,EliAds_and_SA_F_En,277,74,33,30,20,23,22,20,11,14,14,10,6,7,6,9,7,8,8,6,7,4,3,6,8,1,4,3,4,4,0
facebook,2017/7/6,EliAds_and_SA_0614_test,271,54,27,20,10,13,6,8,4,3,2,6,3,2,4,3,3,3,4,0,4,0,2,2,0,0,2,2,1,2,2
facebook,2017/7/24,EliAds_and_SA_F_En,268,65,27,20,19,16,12,7,12,5,10,4,9,6,11,2,6,7,1,1,5,3,5,4,2,3,4,3,2,0,0
facebook,2017/7/27,EliAds_and_SA_F_En,260,58,46,27,29,18,18,12,12,14,16,16,8,10,6,8,8,5,4,6,8,4,6,7,7,6,0,0,0,0,0
facebook,2017/7/25,EliAds_and_SA_F_En,255,66,29,23,22,20,20,13,17,13,11,15,17,9,6,6,9,7,8,10,7,7,5,5,6,5,4,3,0,0,0
facebook,2017/7/6,EliAds_and_SA_M_Ar,251,55,26,15,17,17,7,13,10,4,4,6,7,4,6,3,4,3,4,4,6,4,3,5,5,4,4,2,2,3,3
facebook,2017/7/7,EliAds_and_SA_M_Ar,249,55,36,23,17,9,6,10,9,8,6,4,6,5,6,6,6,3,5,6,8,6,3,4,3,3,1,3,1,4,3
facebook,2017/7/5,EliAds_and_SA_M_Ar,241,59,35,25,19,17,8,10,9,8,4,4,6,4,6,4,3,4,2,2,4,1,5,2,3,4,4,1,3,4,2
facebook,2017/7/6,EliAds_and_SA_0525_1,241,79,35,22,18,23,11,10,9,4,5,5,6,6,8,4,3,5,4,3,4,4,4,3,3,2,1,5,4,4,5
facebook,2017/7/5,EliAds_and_SA_0525_1,236,68,37,32,23,19,16,8,10,11,12,8,9,7,6,6,6,4,5,4,4,3,4,1,1,2,1,2,5,2,0
facebook,2017/7/13,EliAds_and_SA_0525_1,233,49,33,24,21,12,13,10,7,17,8,6,6,8,7,5,5,9,8,5,5,8,3,3,3,7,5,4,5,7,4
facebook,2017/7/2,EliAds_and_SA_M_En,232,88,28,16,18,13,10,6,1,4,6,7,5,7,4,2,1,1,1,2,1,1,3,3,2,4,2,3,1,5,3
facebook,2017/7/14,EliAds_and_SA_0525_1,229,54,27,13,10,8,7,9,10,6,8,3,5,8,6,9,6,2,5,4,5,7,7,8,5,9,8,7,5,5,4
facebook,2017/7/6,EliAds_and_SA_F_En,228,80,51,37,30,25,16,11,14,14,14,11,12,10,11,12,10,8,9,8,10,10,5,7,6,6,5,3,6,2,5
facebook,2017/7/17,EliAds_and_SA_0525_1,224,55,33,25,16,13,13,11,14,14,7,6,6,6,7,9,6,6,6,7,9,3,6,6,3,7,4,1,1,2,0
facebook,2017/7/7,EliAds_and_SA_0525_1,214,63,35,27,27,8,7,7,10,6,7,9,5,1,4,7,3,6,3,2,2,5,7,3,2,1,4,4,3,3,2
facebook,2017/7/29,EliAds_and_SA_F_En,211,64,41,19,20,19,15,10,8,12,12,6,8,7,9,9,6,6,8,5,5,3,5,4,0,0,0,0,0,0,0
facebook,2017/7/9,EliAds_and_SA_0614_test,208,36,21,12,10,10,11,9,5,5,5,2,4,4,7,6,3,8,4,6,4,8,3,4,3,2,2,2,4,2,2
facebook,2017/7/4,EliAds_and_SA_F_En,205,46,31,24,16,16,14,10,14,9,8,8,10,7,10,11,6,5,7,6,8,6,6,3,5,3,6,5,4,4,5
facebook,2017/7/28,EliAds_and_SA_F_En,204,50,31,16,12,13,11,5,9,8,4,9,8,10,5,7,9,4,7,5,5,5,6,4,5,0,0,0,0,0,0
facebook,2017/7/3,EliAds_and_SA_F_En,202,63,33,23,14,20,10,13,7,7,5,6,4,8,3,5,3,0,3,1,2,1,2,2,3,2,2,1,3,3,2
facebook,2017/7/12,EliAds_and_SA_0525_1,200,58,28,16,15,9,13,12,10,9,7,8,8,6,6,5,4,4,5,6,3,4,5,4,7,4,4,6,4,3,5
facebook,2017/7/7,EliAds_and_SA_F_En,195,43,39,23,20,10,11,7,8,6,6,7,4,5,6,8,2,4,3,9,6,5,3,3,2,4,6,3,4,5,1
facebook,2017/7/15,EliAds_and_SA_0525_1,193,39,20,15,11,11,6,5,9,5,6,8,7,3,3,6,1,3,2,5,4,1,0,2,1,3,2,2,3,2,2
facebook,2017/7/22,EliAds_and_SA_F_En,191,65,43,25,18,18,12,12,11,8,7,7,4,10,9,7,6,7,2,5,3,1,8,3,5,7,4,2,4,6,1
facebook,2017/7/11,EliAds_and_SA_0614_test,191,42,28,16,17,11,13,9,12,7,8,7,3,9,5,7,5,8,5,5,4,4,2,3,6,7,4,4,5,6,5
facebook,2017/7/11,EliAds_and_SA_0525_1,190,49,11,14,11,7,5,10,7,3,8,3,3,2,4,4,6,2,4,2,3,4,5,2,5,3,3,1,2,2,1
facebook,2017/7/10,EliAds_and_SA_0525_1,186,50,30,21,15,11,10,10,11,8,11,6,5,8,8,5,7,5,8,7,6,8,4,6,5,5,6,6,5,3,5
facebook,2017/7/16,EliAds_and_SA_0525_1,181,51,30,28,16,9,15,11,8,7,7,4,6,5,2,7,3,4,1,3,4,0,2,4,3,1,4,2,1,1,3
facebook,2017/7/11,EliAds_and_SA_M_En_LL,179,40,20,12,8,9,8,7,8,5,5,5,5,4,3,2,2,3,2,3,1,2,3,4,1,3,1,2,2,0,0
facebook,2017/7/10,EliAds_and_SA_0614_test,172,23,14,11,11,3,6,4,4,4,2,3,3,6,3,1,3,3,2,2,1,1,2,1,1,3,2,1,0,2,0
facebook,2017/7/2,EliAds_and_SA_0525_1,170,47,22,20,16,9,12,11,12,8,8,8,7,2,5,4,6,8,4,6,3,3,4,4,2,3,1,2,3,2,2
facebook,2017/7/8,EliAds_and_SA_M_Ar,169,30,20,10,4,9,2,2,3,5,2,3,6,2,5,1,1,2,4,2,2,3,1,0,2,2,0,2,2,0,1
facebook,2017/7/1,EliAds_and_SA_0525_1,167,29,17,15,19,14,7,11,15,5,5,4,9,7,5,8,11,6,8,9,8,5,6,3,5,3,4,2,4,1,2
facebook,2017/7/8,EliAds_and_SA_0525_1,166,42,19,18,10,4,5,5,6,6,6,6,2,5,6,6,5,6,5,3,3,3,3,5,5,2,4,3,3,7,2
facebook,2017/7/9,EliAds_and_SA_0525_1,164,50,25,18,15,15,10,9,8,6,7,10,9,7,6,8,4,6,6,3,5,6,4,2,3,5,4,2,3,3,6
facebook,2017/7/18,EliAds_and_SA_0525_1,157,41,26,11,12,9,7,5,11,6,3,8,7,6,4,5,4,6,4,4,3,5,5,6,3,3,4,2,3,2,4
facebook,2017/7/10,EliAds_and_SA_M_Ar,148,28,16,10,6,4,7,4,5,6,5,6,3,5,2,6,6,2,2,3,1,3,4,4,1,3,3,1,2,1,4
facebook,2017/7/10,EliAds_and_SA_M_En_LL,145,52,22,16,16,10,8,9,9,6,7,7,4,4,5,4,4,3,4,4,2,0,0,4,3,0,2,1,1,3,1
facebook,2017/7/10,EliAds_and_SA_F_En,144,43,21,15,16,11,10,8,12,7,9,5,5,7,5,3,7,9,5,6,5,3,7,8,7,7,7,6,4,7,5
facebook,2017/7/29,EliAds_and_SA_M_Ar,143,35,12,8,7,2,6,3,5,1,2,1,1,4,3,1,0,2,3,2,1,1,3,0,0,0,0,0,0,0,0
facebook,2017/7/20,EliAds_and_SA_F_En,141,39,26,11,16,9,10,9,8,6,5,4,9,2,3,2,2,3,3,1,4,2,0,1,0,3,2,0,2,2,5
facebook,2017/7/28,EliAds_and_SA_M_Ar,141,27,15,7,6,4,8,3,3,3,5,6,2,2,2,1,5,2,3,1,2,3,1,2,1,0,0,0,0,0,0
facebook,2017/7/4,EliAds_and_SA_0614_test,140,28,16,9,15,11,4,9,7,5,3,2,6,3,4,4,2,3,2,4,3,4,3,3,3,2,4,3,2,3,1
facebook,2017/7/14,EliAds_and_SA_0614_test,135,30,8,6,10,2,6,4,3,3,3,2,6,3,1,1,2,4,3,2,2,1,0,2,0,2,0,0,0,1,1
facebook,2017/7/30,EliAds_and_SA_F_En,129,19,12,14,13,9,6,5,3,1,4,2,5,3,3,3,4,2,3,1,2,4,6,0,0,0,0,0,0,0,0
facebook,2017/7/15,EliAds_and_SA_F_En,126,39,23,11,8,7,5,3,4,4,3,1,7,2,3,4,1,2,4,3,5,3,3,1,5,1,2,0,2,1,3
facebook,2017/7/10,EliAds_and_SA_F_En_LL,120,46,21,20,14,6,11,13,9,9,13,10,13,7,6,8,5,5,3,4,3,8,2,4,4,5,6,4,2,4,1
facebook,2017/7/19,EliAds_and_SA_F_En,120,36,21,24,12,12,11,6,6,6,14,9,15,5,9,7,10,6,4,5,5,2,3,5,5,5,3,5,5,2,1
facebook,2017/7/12,EliAds_and_SA_F_En,119,34,17,15,7,9,5,2,4,3,2,4,4,2,3,1,3,4,4,3,2,1,2,1,2,2,1,2,2,0,0
facebook,2017/7/21,EliAds_and_SA_F_En,119,24,16,8,9,12,7,8,6,3,5,8,4,7,4,7,3,5,2,2,8,6,5,4,5,4,7,5,3,5,3
facebook,2017/7/13,EliAds_and_SA_0614_test,119,26,8,7,4,3,2,2,5,1,1,2,0,3,1,2,0,1,0,1,1,0,1,3,1,2,1,1,1,2,1
facebook,2017/7/17,EliAds_and_SA_F_En,117,25,20,11,8,13,7,10,5,7,7,6,5,4,4,7,4,4,5,2,1,4,3,2,4,1,1,3,2,1,2
facebook,2017/7/16,EliAds_and_SA_F_En,114,30,18,15,12,17,18,15,10,9,9,9,7,8,9,4,3,9,7,5,5,9,4,4,4,9,7,4,5,6,5
facebook,2017/7/26,EliAds_and_SA_M_Ar,113,22,12,8,9,6,8,4,6,1,2,2,2,3,2,1,2,2,2,1,0,0,0,1,3,2,1,0,0,0,0
facebook,2017/7/25,EliAds_and_SA_M_Ar,111,20,4,4,4,0,3,3,2,3,1,2,3,2,1,1,2,2,1,1,0,0,0,1,1,0,0,1,0,0,0
facebook,2017/7/9,EliAds_and_SA_M_Ar,109,23,5,8,3,6,5,3,2,1,1,1,2,2,1,3,0,2,0,0,2,0,0,0,1,1,0,0,1,0,0
facebook,2017/7/23,EliAds_and_SA_0525_1,108,20,5,7,6,3,2,4,3,1,1,0,1,2,2,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0
facebook,2017/7/21,EliAds_and_SA_0525_1,103,29,8,8,8,4,9,4,3,6,4,4,2,2,3,2,2,3,1,3,3,2,2,1,2,2,2,1,1,1,1
facebook,2017/7/1,EliAds_and_SA_0614_test,103,14,10,5,3,5,4,2,4,4,2,2,3,3,3,1,1,0,1,0,5,2,0,1,0,1,0,1,1,0,1
facebook,2017/7/27,EliAds_and_SA_M_Ar,102,18,10,5,3,2,2,1,1,1,1,0,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
facebook,2017/7/18,EliAds_and_SA_F_En,101,18,14,7,8,8,5,5,3,7,3,3,2,3,3,4,3,6,1,2,0,0,1,2,1,0,1,1,1,0,0
facebook,2017/7/16,EliAds_and_SA_0614_test,101,18,5,5,1,2,2,1,0,2,1,0,1,0,1,1,1,0,2,2,2,2,0,0,1,0,0,0,0,0,0
facebook,2017/7/20,EliAds_and_SA_0525_1,98,19,12,11,5,7,3,3,2,5,2,3,3,1,3,1,0,0,2,0,1,1,2,1,2,1,0,1,0,1,2
facebook,2017/7/22,EliAds_and_SA_0525_1,98,24,9,5,4,2,2,1,4,1,2,1,2,4,3,1,3,1,1,2,0,0,3,1,0,0,1,0,1,0,0
facebook,2017/7/8,EliAds_and_SA_F_En,97,32,18,16,12,11,7,9,7,8,5,5,4,5,4,5,2,5,4,1,2,2,1,3,1,4,4,5,3,6,2
facebook,2017/7/2,EliAds_and_SA_0614_test,97,17,14,4,5,5,6,3,2,4,2,0,0,2,2,3,2,2,1,3,2,2,1,2,2,2,1,1,3,1,1
facebook,2017/7/30,EliAds_and_SA_M_Ar,96,8,6,3,3,6,4,2,1,3,3,4,1,3,0,3,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0
facebook,2017/7/3,EliAds_and_SA_0614_test,93,17,8,2,8,5,5,3,1,3,2,2,3,3,1,1,2,2,1,2,2,2,0,1,2,1,1,1,0,2,1
facebook,2017/7/15,EliAds_and_SA_0614_test,92,16,7,7,4,2,5,3,2,2,3,1,1,2,2,2,2,2,1,2,3,1,2,2,1,1,0,2,1,0,1
facebook,2017/7/17,EliAds_and_SA_0614_test,92,12,7,5,3,2,2,4,3,2,1,5,1,2,4,2,1,3,1,2,0,0,1,0,2,1,2,0,1,0,1
facebook,2017/7/24,EliAds_and_SA_0525_1,92,27,17,6,9,6,6,4,5,5,2,7,2,3,3,3,3,2,2,4,2,0,2,1,1,2,4,2,1,0,0
facebook,2017/7/12,EliAds_and_SA_M_En_LL,90,34,12,6,8,3,8,2,4,2,3,3,1,3,2,2,3,3,3,3,2,3,3,2,4,2,2,1,2,3,3
facebook,2017/7/17,EliAds_and_SA_M_Ar,90,19,10,3,4,0,2,2,2,4,1,0,0,0,1,0,0,0,1,1,0,1,0,1,2,1,0,0,0,0,1
facebook,2017/7/19,EliAds_and_SA_0525_1,89,18,12,7,7,5,6,4,2,2,1,1,3,1,1,3,0,1,0,1,0,2,1,0,1,0,1,0,2,3,1
facebook,2017/7/12,EliAds_and_SA_0614_test,86,14,11,12,11,8,4,1,3,4,3,5,3,4,3,2,2,2,2,1,3,2,3,0,0,0,1,2,1,1,0
facebook,2017/7/14,EliAds_and_SA_F_En,85,31,14,9,10,10,4,5,4,6,8,8,4,4,3,4,2,2,4,1,3,3,4,2,3,2,1,2,3,1,4
facebook,2017/7/18,EliAds_and_SA_0614_test,84,21,11,8,7,8,7,5,5,3,3,1,0,2,1,1,2,1,2,1,4,3,1,2,2,1,2,0,2,1,2
facebook,2017/7/18,EliAds_and_SA_M_Ar,82,15,4,4,3,2,4,5,3,2,3,2,1,3,2,2,2,2,0,0,1,1,0,2,1,1,0,0,1,0,2
facebook,2017/7/16,EliAds_and_SA_M_Ar,81,18,12,10,4,4,7,2,2,5,4,4,4,3,3,3,2,2,1,2,3,2,2,1,3,3,3,0,3,2,1
facebook,2017/7/23,EliAds_and_SA_0614_test,78,15,7,7,3,1,3,3,1,0,1,4,0,2,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
